outfit_id,product_id,position
O001,P001,top
O001,P002,bottom
O001,P003,shoes
O002,P004,top
O002,P005,bottom
O002,P006,shoes
O003,P007,top
O003,P008,bottom
O003,P009,shoes
O004,P010,top
O004,P011,bottom
O004,P012,shoes
O005,P013,top
O005,P014,bottom
O005,P015,shoes
O006,P016,top
O006,P017,bottom
O006,P018,shoes
O007,P019,top
O007,P020,bottom
O007,P021,shoes
O008,P022,top
O008,P023,bottom
O008,P024,shoes
O009,P025,top
O009,P026,bottom
O009,P027,shoes
O010,P028,top
O010,P029,bottom
O010,P030,shoes
O011,P031,top
O011,P032,bottom
O011,P033,shoes
O012,P034,top
O012,P035,bottom
O012,P036,shoes
O013,P037,top
O013,P038,bottom
O013,P039,shoes
O014,P040,top
O014,P041,bottom
O014,P042,shoes
O015,P043,top
O015,P044,bottom
O015,P045,shoes
O016,P046,top
O016,P047,bottom
O016,P048,shoes
O017,P049,top
O017,P050,bottom
O017,P051,shoes
O018,P052,top
O018,P053,bottom
O018,P054,shoes
O019,P055,top
O019,P056,bottom
O019,P057,shoes
O020,P058,top
O020,P059,bottom
O020,P060,shoes
O021,P061,top
O021,P062,bottom
O021,P063,shoes
O022,P064,top
O022,P065,bottom
O022,P066,shoes
O023,P067,top
O023,P068,bottom
O023,P069,shoes
O024,P070,top
O024,P071,bottom
O024,P072,shoes
O025,P073,top
O025,P074,bottom
O025,P075,shoes
O026,P076,top
O026,P077,bottom
O026,P078,shoes
O027,P079,top
O027,P080,bottom
O027,P081,shoes
O028,P082,top
O028,P083,bottom
O028,P084,shoes
O029,P085,top
O029,P086,bottom
O029,P087,shoes
O030,P088,top
O030,P089,bottom
O030,P090,shoes
